114,1,199.08,279.67,82.28,52.22,1,-1,-1,-1
115,1,198.86,279.44,82.41,52.29,1,-1,-1,-1
116,1,198.34,279.04,82.72,52.61,1,-1,-1,-1
117,1,198.06,278.66,82.93,52.80,1,-1,-1,-1
118,1,197.08,277.95,83.76,53.45,1,-1,-1,-1
119,1,195.71,277.01,85.03,54.50,1,-1,-1,-1
120,1,195.06,276.24,85.85,55.24,1,-1,-1,-1
121,1,193.53,274.81,87.42,56.57,1,-1,-1,-1
122,1,191.99,273.43,89.22,58.32,1,-1,-1,-1
123,1,190.53,272.35,90.65,59.87,1,-1,-1,-1
124,1,189.72,272.16,90.91,60.56,1,-1,-1,-1
125,1,188.67,272.26,91.38,61.41,1,-1,-1,-1
126,1,187.54,272.59,91.47,62.03,1,-1,-1,-1
127,1,185.63,273.25,92.42,63.05,1,-1,-1,-1
128,1,183.64,274.11,92.39,63.42,1,-1,-1,-1
129,1,181.44,275.39,92.75,64.07,1,-1,-1,-1
130,1,179.45,276.58,93.18,64.90,1,-1,-1,-1
131,1,178.22,278.41,92.18,64.69,1,-1,-1,-1
132,1,177.25,281.24,90.27,63.73,1,-1,-1,-1
133,1,175.57,283.49,90.20,64.10,1,-1,-1,-1
134,1,174.37,287.16,88.62,63.17,1,-1,-1,-1
135,1,172.07,289.89,88.65,63.52,1,-1,-1,-1
136,1,169.46,292.41,88.53,63.79,1,-1,-1,-1
137,1,167.55,296.52,86.99,62.77,1,-1,-1,-1
138,1,173.47,301.47,85.20,61.54,1,-1,-1,-1
139,1,185.70,304.75,85.58,61.82,1,-1,-1,-1
140,1,199.67,307.80,86.00,62.39,1,-1,-1,-1
141,1,214.75,312.55,85.91,62.33,1,-1,-1,-1
142,1,229.09,315.69,87.62,63.62,1,-1,-1,-1
143,1,244.16,319.85,87.05,63.39,1,-1,-1,-1
144,1,259.77,327.48,84.00,60.85,1,-1,-1,-1
145,1,274.44,331.75,84.76,61.43,1,-1,-1,-1
146,1,282.27,336.63,85.13,61.81,1,-1,-1,-1
147,1,292.76,342.02,85.59,62.24,1,-1,-1,-1
148,1,305.69,346.61,85.95,62.75,1,-1,-1,-1
149,1,320.26,353.10,85.08,62.32,1,-1,-1,-1
150,1,333.38,358.18,85.41,62.90,1,-1,-1,-1
151,1,342.49,365.96,83.69,61.70,1,-1,-1,-1
152,1,340.77,372.95,82.28,60.76,1,-1,-1,-1
153,1,334.94,380.69,81.30,59.90,1,-1,-1,-1
154,1,328.65,386.35,81.86,60.21,1,-1,-1,-1
155,1,323.05,387.40,81.91,60.25,1,-1,-1,-1
156,1,319.37,387.96,80.58,59.58,1,-1,-1,-1
157,1,313.75,392.72,80.90,60.00,1,-1,-1,-1
158,1,308.34,400.41,79.87,59.46,1,-1,-1,-1
159,1,303.15,408.96,79.62,59.41,1,-1,-1,-1
160,1,297.28,416.93,79.73,59.53,1,-1,-1,-1
161,1,292.01,420.65,79.82,59.76,1,-1,-1,-1
162,1,287.15,420.92,79.37,59.60,1,-1,-1,-1
163,1,282.20,420.11,78.84,59.32,1,-1,-1,-1
164,1,277.06,419.00,78.80,59.48,1,-1,-1,-1
165,1,271.90,418.63,77.83,58.66,1,-1,-1,-1
166,1,268.27,418.38,76.36,57.20,1,-1,-1,-1
167,1,262.80,419.34,76.73,57.42,1,-1,-1,-1
168,1,258.25,426.21,76.79,57.40,1,-1,-1,-1
169,1,252.65,433.83,77.11,57.69,1,-1,-1,-1
170,1,247.41,436.63,76.88,57.48,1,-1,-1,-1
171,1,243.37,437.65,76.01,56.70,1,-1,-1,-1
172,1,238.73,437.58,75.83,56.33,1,-1,-1,-1
173,1,234.36,437.12,75.64,55.83,1,-1,-1,-1
174,1,229.55,436.20,76.22,56.04,1,-1,-1,-1
175,1,225.36,435.74,76.10,55.79,1,-1,-1,-1
176,1,220.91,435.09,76.27,55.74,1,-1,-1,-1
177,1,215.55,434.96,76.49,55.73,1,-1,-1,-1
178,1,211.59,434.45,76.45,55.60,1,-1,-1,-1
179,1,206.68,433.71,76.76,55.73,1,-1,-1,-1
180,1,203.11,433.53,76.71,55.61,1,-1,-1,-1
181,1,197.82,432.56,77.90,56.58,1,-1,-1,-1
182,1,193.52,432.29,78.22,57.05,1,-1,-1,-1
183,1,189.02,431.98,78.39,57.33,1,-1,-1,-1
184,1,184.69,431.19,78.53,57.71,1,-1,-1,-1
185,1,180.16,431.83,78.21,57.60,1,-1,-1,-1
186,1,175.70,431.85,78.65,58.09,1,-1,-1,-1
187,1,171.90,432.36,78.09,57.75,1,-1,-1,-1
188,1,166.99,432.28,78.79,58.45,1,-1,-1,-1
189,1,162.63,432.66,78.83,58.69,1,-1,-1,-1
190,1,157.96,432.88,78.71,58.81,1,-1,-1,-1
191,1,153.79,433.80,78.20,58.69,1,-1,-1,-1
192,1,149.48,434.77,78.01,58.72,1,-1,-1,-1
193,1,145.84,435.70,77.13,58.18,1,-1,-1,-1
194,1,141.31,436.59,77.25,58.42,1,-1,-1,-1
195,1,136.88,438.38,76.04,57.45,1,-1,-1,-1
196,1,133.29,439.93,75.28,56.76,1,-1,-1,-1
197,1,128.74,441.19,74.55,56.08,1,-1,-1,-1
198,1,124.89,442.60,73.90,55.39,1,-1,-1,-1
199,1,120.47,444.26,73.38,54.68,1,-1,-1,-1
200,1,116.47,446.07,72.74,53.90,1,-1,-1,-1
201,1,112.41,447.61,72.89,53.73,1,-1,-1,-1
202,1,108.45,449.03,72.86,53.40,1,-1,-1,-1
203,1,104.00,450.99,72.03,52.39,1,-1,-1,-1
204,1,100.80,453.51,69.58,50.05,1,-1,-1,-1
205,1,97.26,455.43,68.30,48.31,1,-1,-1,-1
206,1,92.76,456.94,67.45,46.86,1,-1,-1,-1
207,1,88.93,458.09,67.04,45.92,1,-1,-1,-1
208,1,84.06,458.79,67.09,45.22,1,-1,-1,-1
209,1,79.35,459.04,67.83,45.09,1,-1,-1,-1
210,1,74.52,458.70,68.53,44.99,1,-1,-1,-1
211,1,70.10,458.28,68.94,44.79,1,-1,-1,-1
212,1,65.14,462.48,70.43,45.42,1,-1,-1,-1
213,1,63.93,470.18,64.78,40.61,1,-1,-1,-1
214,1,64.29,479.60,54.79,32.54,1,-1,-1,-1
215,1,65.77,488.92,44.03,23.50,1,-1,-1,-1
216,1,68.25,497.43,32.98,14.94,1,-1,-1,-1
217,1,68.85,502.35,23.71,10.74,1,-1,-1,-1
347,8,287.43,257.90,79.70,47.43,1,-1,-1,-1
348,8,280.35,256.61,79.38,47.41,1,-1,-1,-1
349,8,275.31,256.02,79.15,47.45,1,-1,-1,-1
350,8,270.78,255.05,79.57,47.92,1,-1,-1,-1
351,8,264.62,253.86,80.24,48.57,1,-1,-1,-1
352,8,258.58,253.29,80.08,48.68,1,-1,-1,-1
353,8,253.12,253.03,79.52,48.63,1,-1,-1,-1
354,8,247.34,252.49,78.76,48.41,1,-1,-1,-1
355,8,241.73,252.27,78.24,48.35,1,-1,-1,-1
356,8,235.43,252.06,78.18,48.60,1,-1,-1,-1
357,8,229.25,251.99,77.47,48.36,1,-1,-1,-1
358,8,222.61,251.15,77.89,48.91,1,-1,-1,-1
359,8,216.81,250.56,77.81,49.06,1,-1,-1,-1
360,8,215.41,251.60,76.24,48.31,1,-1,-1,-1
361,8,210.46,251.24,76.24,48.31,1,-1,-1,-1
365,11,390.84,252.95,75.98,47.95,1,-1,-1,-1
366,11,383.49,252.89,75.50,47.75,1,-1,-1,-1
367,11,377.47,253.35,74.59,47.32,1,-1,-1,-1
368,11,371.81,253.81,74.90,47.68,1,-1,-1,-1
369,11,366.02,254.69,74.96,47.82,1,-1,-1,-1
370,11,358.95,255.77,74.49,47.62,1,-1,-1,-1
371,11,352.74,256.18,74.80,47.95,1,-1,-1,-1
372,11,347.87,256.50,74.91,48.20,1,-1,-1,-1
373,11,365.92,257.26,74.84,48.14,1,-1,-1,-1
374,11,383.73,258.81,74.02,47.71,1,-1,-1,-1
375,11,382.43,259.32,74.23,48.02,1,-1,-1,-1
376,11,376.52,260.72,73.68,47.78,1,-1,-1,-1
377,11,372.07,262.39,73.25,47.60,1,-1,-1,-1
378,11,367.08,264.33,72.99,47.48,1,-1,-1,-1
379,11,360.58,266.01,72.68,47.34,1,-1,-1,-1
380,11,354.26,267.89,72.50,47.38,1,-1,-1,-1
381,11,347.52,269.94,71.59,46.80,1,-1,-1,-1
382,11,340.83,271.69,71.82,46.99,1,-1,-1,-1
383,11,333.73,273.76,72.42,47.49,1,-1,-1,-1
384,11,327.30,276.50,71.34,46.72,1,-1,-1,-1
385,11,320.46,279.17,71.32,46.76,1,-1,-1,-1
386,11,313.15,282.22,70.30,45.96,1,-1,-1,-1
387,11,305.52,284.72,70.65,46.25,1,-1,-1,-1
388,11,298.74,287.53,70.33,45.86,1,-1,-1,-1
389,11,291.30,290.21,70.53,45.89,1,-1,-1,-1
390,11,283.05,292.67,71.59,46.41,1,-1,-1,-1
391,11,271.31,295.84,71.99,46.48,1,-1,-1,-1
392,11,264.93,298.08,71.93,46.45,1,-1,-1,-1
395,13,114.61,309.25,73.14,46.29,1,-1,-1,-1
396,13,107.20,313.09,74.09,47.02,1,-1,-1,-1
397,13,97.55,317.12,74.03,47.15,1,-1,-1,-1
398,13,88.66,321.28,73.61,46.97,1,-1,-1,-1
399,13,81.05,325.36,73.96,47.34,1,-1,-1,-1
400,13,73.08,330.07,73.75,47.41,1,-1,-1,-1
401,13,62.75,326.41,76.87,49.93,1,-1,-1,-1
402,13,54.38,328.90,77.62,50.42,1,-1,-1,-1
404,14,46.88,268.65,65.39,47.26,1,-1,-1,-1
405,14,39.12,268.23,65.16,46.97,1,-1,-1,-1
406,14,31.85,272.37,64.61,46.49,1,-1,-1,-1
407,14,26.37,269.94,63.67,45.81,1,-1,-1,-1
409,11,147.30,290.69,70.69,45.43,1,-1,-1,-1
410,11,140.45,290.53,70.60,45.37,1,-1,-1,-1
415,20,347.49,313.66,70.13,46.01,1,-1,-1,-1
416,20,356.03,315.54,70.91,46.53,1,-1,-1,-1
421,24,552.92,335.82,67.68,47.17,1,-1,-1,-1
422,24,544.45,339.81,68.07,47.54,1,-1,-1,-1
423,24,538.39,344.15,68.24,47.68,1,-1,-1,-1
424,24,531.95,348.01,68.44,47.87,1,-1,-1,-1
425,24,525.70,353.05,67.47,47.30,1,-1,-1,-1
426,24,518.67,356.69,66.90,46.90,1,-1,-1,-1
427,20,506.00,334.05,75.51,50.43,1,-1,-1,-1
427,24,513.10,360.35,66.76,46.80,1,-1,-1,-1
428,20,518.74,335.77,76.08,50.81,1,-1,-1,-1
430,25,491.56,292.67,64.62,47.50,1,-1,-1,-1
431,25,483.95,296.44,64.53,47.34,1,-1,-1,-1
432,25,476.92,301.79,63.74,46.62,1,-1,-1,-1
433,25,469.82,307.67,63.23,46.08,1,-1,-1,-1
434,25,462.74,312.60,63.16,45.86,1,-1,-1,-1
435,25,453.85,317.62,63.83,46.22,1,-1,-1,-1
436,25,447.35,320.84,63.41,45.91,1,-1,-1,-1
440,28,282.98,342.68,67.15,45.23,1,-1,-1,-1
441,28,274.90,346.82,68.17,45.90,1,-1,-1,-1
442,28,265.83,352.09,68.04,45.80,1,-1,-1,-1
443,28,258.57,357.29,67.60,45.43,1,-1,-1,-1
444,28,233.82,361.62,69.84,46.62,1,-1,-1,-1
445,28,224.22,365.69,70.23,46.88,1,-1,-1,-1
449,31,52.55,385.36,68.19,47.81,1,-1,-1,-1
450,31,44.36,391.49,67.51,47.36,1,-1,-1,-1
451,31,36.14,396.57,67.80,47.59,1,-1,-1,-1
452,31,28.07,398.04,68.59,48.25,1,-1,-1,-1
453,31,20.33,383.24,70.27,49.69,1,-1,-1,-1
454,31,13.91,383.19,70.89,50.14,1,-1,-1,-1
456,32,5.14,322.87,62.13,46.92,1,-1,-1,-1
457,32,0.13,323.64,62.45,47.21,1,-1,-1,-1
458,32,-3.63,328.29,62.97,47.87,1,-1,-1,-1
459,32,-8.08,333.39,64.43,49.67,1,-1,-1,-1
460,32,-9.74,338.50,62.55,49.06,1,-1,-1,-1
461,32,-2.11,345.57,62.01,48.37,1,-1,-1,-1
462,32,-3.86,347.32,62.07,48.42,1,-1,-1,-1
465,25,186.10,372.98,65.55,45.06,1,-1,-1,-1
466,25,177.04,374.72,65.53,45.04,1,-1,-1,-1
483,45,603.04,405.17,29.39,47.91,1,-1,-1,-1
484,45,597.78,408.97,30.74,48.61,1,-1,-1,-1
485,45,592.59,414.56,31.96,48.40,1,-1,-1,-1
486,45,585.23,420.36,32.94,47.06,1,-1,-1,-1
487,45,575.50,426.11,34.01,45.94,1,-1,-1,-1
488,45,563.96,419.47,38.05,49.23,1,-1,-1,-1
489,45,557.94,422.21,38.14,49.35,1,-1,-1,-1
494,49,492.90,319.88,60.28,45.44,1,-1,-1,-1
495,49,478.40,324.62,59.26,44.37,1,-1,-1,-1
496,49,470.00,326.37,58.22,43.59,1,-1,-1,-1
501,53,177.28,355.08,76.52,42.75,1,-1,-1,-1
502,53,166.52,360.63,77.80,43.68,1,-1,-1,-1
503,53,155.04,365.26,76.18,42.95,1,-1,-1,-1
504,53,142.63,370.26,76.02,43.19,1,-1,-1,-1
505,53,130.61,374.86,76.55,43.83,1,-1,-1,-1
506,53,99.73,378.62,78.22,44.86,1,-1,-1,-1
507,53,85.52,382.69,78.73,45.16,1,-1,-1,-1
528,57,14.86,394.18,67.33,44.27,1,-1,-1,-1
529,57,3.71,398.12,68.14,44.90,1,-1,-1,-1
530,57,-3.26,403.22,67.75,44.87,1,-1,-1,-1
531,57,-8.42,407.87,67.23,45.09,1,-1,-1,-1
532,57,-13.70,410.79,68.62,47.11,1,-1,-1,-1
533,57,-17.32,415.97,65.55,46.57,1,-1,-1,-1
534,57,-20.44,420.68,62.34,46.39,1,-1,-1,-1
535,57,-26.36,424.59,62.78,46.72,1,-1,-1,-1
574,65,492.88,434.92,74.72,46.68,1,-1,-1,-1
575,65,482.70,410.37,74.50,46.91,1,-1,-1,-1
576,65,473.41,385.81,73.04,46.36,1,-1,-1,-1
577,65,464.38,362.51,71.36,45.66,1,-1,-1,-1
578,65,454.21,338.05,70.59,45.44,1,-1,-1,-1
579,65,445.23,314.18,69.50,45.07,1,-1,-1,-1
580,65,437.52,294.59,66.21,43.00,1,-1,-1,-1
581,65,429.12,274.56,65.97,42.84,1,-1,-1,-1
583,66,411.73,306.67,62.54,41.24,1,-1,-1,-1
584,66,402.10,310.56,62.71,41.35,1,-1,-1,-1
585,66,392.24,315.02,61.89,40.79,1,-1,-1,-1
586,66,382.45,318.93,61.79,40.69,1,-1,-1,-1
587,66,385.62,322.52,63.24,41.61,1,-1,-1,-1
588,66,379.86,326.01,63.31,41.66,1,-1,-1,-1
593,70,577.12,340.86,63.42,44.11,1,-1,-1,-1
594,70,568.71,345.46,62.28,43.35,1,-1,-1,-1
595,70,568.28,348.54,62.91,43.80,1,-1,-1,-1
596,70,565.53,351.37,62.85,43.75,1,-1,-1,-1
619,70,578.07,425.40,65.00,47.14,1,-1,-1,-1
620,70,578.48,428.61,65.19,47.28,1,-1,-1,-1
644,81,100.05,380.46,56.33,41.12,1,-1,-1,-1
645,81,91.11,383.55,57.50,41.88,1,-1,-1,-1
646,81,82.78,388.35,57.40,41.64,1,-1,-1,-1
647,81,73.70,392.18,57.89,41.91,1,-1,-1,-1
648,81,65.77,396.56,56.93,41.02,1,-1,-1,-1
649,81,56.76,400.41,57.72,41.43,1,-1,-1,-1
650,81,47.78,404.32,57.62,41.11,1,-1,-1,-1
651,81,39.66,408.00,57.51,40.80,1,-1,-1,-1
652,81,31.71,411.36,58.22,41.27,1,-1,-1,-1
653,81,22.95,414.52,58.89,41.70,1,-1,-1,-1
654,81,14.10,417.42,59.53,42.13,1,-1,-1,-1
655,81,6.70,420.72,59.35,41.87,1,-1,-1,-1
656,81,-0.58,423.08,59.03,41.74,1,-1,-1,-1
657,81,-5.37,425.73,58.90,42.19,1,-1,-1,-1
658,81,-9.86,427.26,59.58,43.86,1,-1,-1,-1
659,81,-12.46,430.71,56.21,42.93,1,-1,-1,-1
660,81,-13.75,434.09,54.20,43.20,1,-1,-1,-1
661,81,0.27,437.44,54.75,42.40,1,-1,-1,-1
662,81,-3.84,440.54,54.79,42.43,1,-1,-1,-1
675,93,548.51,472.29,53.64,39.51,1,-1,-1,-1
676,93,541.65,474.47,51.38,37.65,1,-1,-1,-1
677,93,536.49,477.38,48.55,35.29,1,-1,-1,-1
678,93,530.42,479.93,45.72,32.73,1,-1,-1,-1
679,93,516.62,470.77,56.89,40.91,1,-1,-1,-1
680,93,507.02,454.82,61.55,44.55,1,-1,-1,-1
681,93,499.43,451.72,63.00,45.60,1,-1,-1,-1
683,94,487.48,390.63,58.70,44.47,1,-1,-1,-1
684,94,480.30,369.98,57.26,43.41,1,-1,-1,-1
685,94,472.15,349.35,57.32,43.43,1,-1,-1,-1
686,94,464.21,327.98,57.21,43.37,1,-1,-1,-1
687,94,456.57,307.98,56.61,42.91,1,-1,-1,-1
688,94,449.76,288.57,55.98,42.35,1,-1,-1,-1
689,94,441.79,267.84,56.66,42.86,1,-1,-1,-1
690,94,435.00,248.96,55.18,41.67,1,-1,-1,-1
691,94,427.16,228.82,54.60,41.04,1,-1,-1,-1
692,94,420.27,212.08,53.09,39.50,1,-1,-1,-1
693,94,413.38,193.67,52.38,38.97,1,-1,-1,-1
701,101,81.09,242.54,59.87,38.53,1,-1,-1,-1
702,101,73.12,245.63,60.66,39.09,1,-1,-1,-1
703,101,64.27,248.42,61.69,39.87,1,-1,-1,-1
704,101,55.77,251.69,61.80,40.07,1,-1,-1,-1
705,101,48.74,255.53,60.74,39.46,1,-1,-1,-1
706,101,40.42,258.10,61.19,39.84,1,-1,-1,-1
707,101,33.17,262.35,60.83,39.72,1,-1,-1,-1
708,101,26.06,265.44,60.60,39.64,1,-1,-1,-1
709,101,19.29,268.78,60.38,39.63,1,-1,-1,-1
710,101,12.98,271.99,60.67,40.05,1,-1,-1,-1
711,101,24.69,275.66,60.64,39.99,1,-1,-1,-1
712,101,19.94,278.79,60.80,40.09,1,-1,-1,-1
717,105,211.75,294.85,62.71,38.40,1,-1,-1,-1
718,105,203.95,298.05,62.27,38.17,1,-1,-1,-1
719,105,200.81,300.95,62.28,38.25,1,-1,-1,-1
720,105,223.36,303.85,62.27,38.14,1,-1,-1,-1
721,105,227.54,306.26,62.25,38.12,1,-1,-1,-1
725,108,377.23,309.33,61.89,37.92,1,-1,-1,-1
726,108,369.74,308.98,61.57,37.81,1,-1,-1,-1
727,108,363.70,308.98,60.82,37.44,1,-1,-1,-1
728,108,357.76,307.92,60.67,37.43,1,-1,-1,-1
729,108,352.01,307.57,59.92,37.06,1,-1,-1,-1
730,108,345.50,306.58,59.70,37.02,1,-1,-1,-1
731,108,339.00,304.99,59.73,37.17,1,-1,-1,-1
732,108,332.09,303.34,60.47,37.84,1,-1,-1,-1
733,108,336.09,301.68,61.51,38.63,1,-1,-1,-1
734,108,332.43,300.79,61.75,38.78,1,-1,-1,-1
736,109,355.25,296.27,56.13,38.40,1,-1,-1,-1
737,109,349.01,294.60,56.48,38.60,1,-1,-1,-1
738,109,343.12,293.30,56.32,38.45,1,-1,-1,-1
739,109,336.43,291.15,56.32,38.42,1,-1,-1,-1
740,109,329.70,289.53,56.38,38.43,1,-1,-1,-1
741,109,324.37,288.71,55.48,37.77,1,-1,-1,-1
742,109,318.11,286.54,55.73,37.98,1,-1,-1,-1
743,109,312.44,285.46,55.39,37.63,1,-1,-1,-1
744,109,306.04,283.49,55.89,37.90,1,-1,-1,-1
745,109,299.52,281.88,55.85,37.71,1,-1,-1,-1
746,109,292.94,280.47,56.15,37.78,1,-1,-1,-1
747,109,287.13,278.58,56.16,37.72,1,-1,-1,-1
748,109,281.06,276.74,56.41,37.77,1,-1,-1,-1
749,109,275.08,275.39,56.31,37.57,1,-1,-1,-1
750,109,268.49,272.91,56.67,37.72,1,-1,-1,-1
751,109,262.21,270.78,57.27,38.01,1,-1,-1,-1
752,109,256.62,269.17,56.82,37.57,1,-1,-1,-1
753,109,250.32,266.84,56.73,37.41,1,-1,-1,-1
754,109,244.41,265.12,57.01,37.51,1,-1,-1,-1
755,109,238.39,262.67,57.64,37.86,1,-1,-1,-1
756,109,232.66,260.58,57.24,37.62,1,-1,-1,-1
757,109,226.91,259.05,56.76,37.22,1,-1,-1,-1
758,109,221.25,257.14,57.04,37.31,1,-1,-1,-1
759,109,215.19,255.28,57.23,37.39,1,-1,-1,-1
760,109,209.69,254.14,56.96,37.22,1,-1,-1,-1
761,109,203.47,252.59,57.40,37.54,1,-1,-1,-1
762,109,197.76,251.72,57.54,37.65,1,-1,-1,-1
763,109,192.60,251.12,57.53,37.64,1,-1,-1,-1
764,109,187.02,250.12,57.35,37.48,1,-1,-1,-1
765,109,181.53,249.44,57.65,37.65,1,-1,-1,-1
